date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:21	23628/23628	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/montserrat-v14-latin-600.woff	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/montserrat-v14-latin-600.woff	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:22	28660/28660	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-regular.woff	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-regular.woff	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:22	28052/28052	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-700.woff	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-700.woff	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:23	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.eot	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400.21.delayed	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:23	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.eot?	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400d41d.eot	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:24	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.ttf	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400.ttf	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:24	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400.svg	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:24	89824/89824	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.woff	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400.woff	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:24	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.eot	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900.eot	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:24	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.eot?	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900d41d.eot	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:25	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.ttf	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900.ttf	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:25	4182/4182	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Jun%202020%2011:32:49%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900.svg	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:26	629/629	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:21%20GMT	https://www.indonez.com/html-demo/Profit/img/in-profit-decor-1.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-profit-decor-1.svg	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:26	103300/103300	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.woff	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900.woff	(from https://www.indonez.com/html-demo/Profit/css/style.css)
21:40:26	350/350	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:21%20GMT	https://www.indonez.com/html-demo/Profit/img/in-profit-decor-2.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-profit-decor-2.svg	(from https://www.indonez.com/html-demo/Profit/css/style.css)
